customer_id,activity_month,month_end_balance,incoming_amount,outgoing_amount,transaction_count,card_transaction_count,digital_login_count,mobile_app_sessions,branch_visit_count,call_center_contacts,complaints_opened,complaints_resolved,average_resolution_days,failed_transaction_count,inactive_days,service_rating,salary_deposit_flag,product_usage_score,customer_status_lookup,churn_date_lookup,activity_timing_check,card_tx_check,post_churn_flag,customer_value_segment_lookup,customer_status_lookup,salary_deposit_numeric
C00174,2025-10-01,-861.32,8277.83,10846.35,15,12,9,9,1,1,0,0,,0,16,4.9,TRUE,36.9,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00174,2025-11-01,-2356.15,8517.77,6788.19,12,11,16,17,1,2,1,1,0.4,0,10,5,TRUE,41.1,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00174,2025-12-01,-902.86,8947.81,9656.21,16,8,20,26,3,1,0,0,,2,11,5,FALSE,46,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00175,2025-01-01,45414.71,15160.77,17482.74,67,3,9,9,1,0,0,0,,1,6,5,TRUE,52.3,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00175,2025-02-01,48294.08,21209.9,23405.95,61,6,10,17,0,0,0,0,,1,0,4.6,TRUE,54.6,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00175,2025-03-01,50946.43,14228.38,20521.41,56,5,14,4,0,0,0,0,,0,1,5,TRUE,55.3,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00175,2025-04-01,52908.46,19514.65,25985.46,52,4,13,16,0,1,0,0,,3,12,5,TRUE,51.4,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00175,2025-05-01,42089.42,17883.01,26846.89,68,12,13,6,1,1,0,0,,1,11,5,TRUE,60.1,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00175,2025-06-01,44831.79,15260.82,15063.74,47,0,15,7,4,2,0,0,,0,7,4.4,TRUE,48.3,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00175,2025-07-01,49076.57,17478.37,18403.26,64,6,14,11,2,0,0,0,,1,1,4.4,FALSE,58.3,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00175,2025-08-01,59089.82,17844.83,28844.59,66,0,11,9,1,0,0,0,,0,10,5,TRUE,52.8,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00175,2025-09-01,61871.57,17696.8,19523.73,87,4,20,20,0,0,0,0,,0,0,5,TRUE,63,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00175,2025-10-01,56942.96,21362.96,27293.38,65,5,19,19,2,0,0,0,,1,2,4.4,TRUE,62.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00175,2025-11-01,49660.24,23360.36,17108.58,80,9,16,0,0,0,0,0,,1,0,4.8,TRUE,61.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00175,2025-12-01,56093.92,18580.37,22155.86,86,1,22,15,1,0,0,0,,0,0,4.9,TRUE,63.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00176,2025-01-01,14746.53,26238.92,21038.34,30,25,26,23,0,0,0,0,,1,3,2.8,TRUE,68.2,Churned,9/12/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00176,2025-02-01,15729.6,21799.89,17861.56,20,12,18,18,1,0,0,0,,0,9,3.9,TRUE,48.5,Churned,9/12/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00176,2025-03-01,13748.08,25478.47,29961.45,32,20,21,12,2,1,0,0,,1,5,2.8,TRUE,62.5,Churned,9/12/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00176,2025-04-01,14314.46,22660.02,23401.79,27,21,8,0,0,1,0,0,,0,9,4.1,TRUE,47.7,Churned,9/12/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00176,2025-05-01,13294.19,21595.5,17768.78,25,21,17,21,0,0,0,0,,1,0,4,TRUE,54.8,Churned,9/12/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00176,2025-06-01,13809.07,25282.78,24493.58,7,5,21,20,0,1,0,0,,1,18,3.3,TRUE,39.8,Churned,9/12/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00176,2025-07-01,10356.62,24271.52,29004.92,26,14,15,13,0,0,1,1,3.8,0,5,4,TRUE,50.4,Churned,9/12/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00176,2025-08-01,12904.66,25030.08,29163.98,17,10,9,8,0,0,0,0,,0,12,2.9,TRUE,37.2,Churned,9/12/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00176,2025-09-01,-7476.85,22147.07,23743.08,9,6,18,12,0,0,1,0,,1,15,2.9,TRUE,38.7,Churned,9/12/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00176,2025-10-01,-7985.73,14100.94,16647.28,16,7,14,9,1,0,0,1,4,0,20,3.1,FALSE,39.9,Churned,9/12/2025,Post-churn activity,Valid,TRUE,Lower Value,Churned,0
C00176,2025-11-01,-7130.81,24483.04,25207.6,11,8,10,8,1,1,2,1,4.4,0,23,2.9,FALSE,33.5,Churned,9/12/2025,Post-churn activity,Valid,TRUE,Lower Value,Churned,0
C00176,2025-12-01,-863.85,30373.51,27390.02,21,17,10,10,0,2,0,1,0.6,2,17,3.1,TRUE,43.9,Churned,9/12/2025,Post-churn activity,Valid,TRUE,Lower Value,Churned,1
C00177,2025-01-01,40638.96,13767.79,14919.59,62,34,24,26,0,3,0,0,,2,0,2.4,TRUE,84.9,Churned,9/5/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00177,2025-02-01,47666.67,10172.87,10360.32,46,27,25,20,1,5,0,0,,2,0,4.2,FALSE,73.8,Churned,9/5/2025,Valid or active,Valid,FALSE,Lower Value,Churned,0
C00177,2025-03-01,51948.13,13424.73,18673.48,50,28,21,12,0,1,0,0,,3,0,3.4,TRUE,73.1,Churned,9/5/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00177,2025-04-01,46465.44,15021.32,15623.35,33,14,20,15,2,2,3,2,11,1,4,3.9,TRUE,55,Churned,9/5/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00177,2025-05-01,39903.43,9970.31,11817.01,46,25,25,16,1,1,2,1,5.1,0,6,3.1,FALSE,72.9,Churned,9/5/2025,Valid or active,Valid,FALSE,Lower Value,Churned,0
C00177,2025-06-01,50322,12418.37,11403.17,40,28,23,24,2,2,2,3,15.4,3,0,3.5,TRUE,68.6,Churned,9/5/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00177,2025-07-01,48201.88,15602.27,13971.05,49,26,21,12,1,1,0,1,5.5,2,3,3.3,TRUE,71.5,Churned,9/5/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00177,2025-08-01,51121.01,11584.05,15656.84,39,13,20,13,1,3,0,0,,2,2,3.5,TRUE,58.3,Churned,9/5/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00177,2025-09-01,40684.47,15631.21,18472.38,57,37,26,20,4,1,0,0,,2,0,3.4,TRUE,85.4,Churned,9/5/2025,Valid or active,Valid,FALSE,Lower Value,Churned,1
C00177,2025-10-01,42569.69,12327.25,13395.54,43,26,21,13,4,1,2,2,8.9,2,3,3.6,TRUE,67.7,Churned,9/5/2025,Post-churn activity,Valid,TRUE,Lower Value,Churned,1
C00177,2025-11-01,40524.64,12021.5,14093.14,49,27,18,16,2,0,1,1,7.7,2,2,3.3,TRUE,69.2,Churned,9/5/2025,Post-churn activity,Valid,TRUE,Lower Value,Churned,1
C00177,2025-12-01,40287.53,13312.43,17870.6,47,25,21,23,2,1,0,0,,0,5,4.1,TRUE,69.8,Churned,9/5/2025,Post-churn activity,Valid,TRUE,Lower Value,Churned,1
C00178,2025-01-01,66768.66,19289.54,24003.38,31,20,37,39,2,2,0,0,,2,0,4,TRUE,74.8,Churned,10/11/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00178,2025-02-01,76276.03,17456.4,19330.7,47,29,28,41,0,2,0,0,,0,2,3.7,FALSE,87.2,Churned,10/11/2025,Valid or active,Valid,FALSE,High Value,Churned,0
C00178,2025-03-01,67316.47,12764.98,15965.67,45,20,35,41,1,1,1,0,,1,3,3.3,FALSE,83.6,Churned,10/11/2025,Valid or active,Valid,FALSE,High Value,Churned,0
C00178,2025-04-01,77514.46,22193.13,25242.26,36,17,35,41,1,1,1,1,7.7,0,0,4.4,FALSE,76.6,Churned,10/11/2025,Valid or active,Valid,FALSE,High Value,Churned,0
C00178,2025-05-01,72245.81,26593.65,27178.64,28,21,30,29,2,0,0,0,,1,0,4.3,TRUE,73.3,Churned,10/11/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00178,2025-06-01,71781.02,19128.85,22693.78,51,25,31,37,0,2,0,0,,0,0,3.5,TRUE,89.7,Churned,10/11/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00178,2025-07-01,68661.38,26226.48,32283.34,45,30,28,32,2,2,0,0,,2,0,4.6,TRUE,86.3,Churned,10/11/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00178,2025-08-01,64565.77,19408.48,22447.52,38,20,27,28,1,0,2,2,9.8,3,6,2.5,TRUE,76.4,Churned,10/11/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00178,2025-09-01,73349.91,17472.93,15933.17,27,11,27,32,3,2,1,1,6.9,1,2,3.1,TRUE,65.3,Churned,10/11/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00178,2025-10-01,69285.17,19565.71,21888.19,39,26,35,41,2,2,0,1,6.8,2,0,3.4,TRUE,82.6,Churned,10/11/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00178,2025-11-01,69376.57,17750.42,15860.72,24,13,34,44,0,1,2,1,8.9,2,10,3.5,TRUE,67.1,Churned,10/11/2025,Post-churn activity,Valid,TRUE,High Value,Churned,1
C00178,2025-12-01,65032.44,16491.07,17610.98,26,9,32,41,0,2,2,3,12.7,0,9,3.8,FALSE,66.6,Churned,10/11/2025,Post-churn activity,Valid,TRUE,High Value,Churned,0
C00179,2025-01-01,19237.73,9087.14,13899.42,43,19,2,0,2,1,0,0,,0,5,4.8,TRUE,46.8,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00179,2025-02-01,21273.22,11349.26,10254.61,36,24,10,16,3,0,0,0,,0,8,4.6,TRUE,52.1,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00179,2025-03-01,21209.44,11521.29,15937.16,31,8,9,17,0,0,0,0,,0,8,5,FALSE,40.7,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00179,2025-04-01,20746.88,11544.09,15897.18,45,22,7,15,0,1,0,0,,2,5,5,TRUE,54.1,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00179,2025-05-01,21890.66,14544.49,13796.91,35,23,11,13,0,1,0,0,,4,2,3.9,TRUE,51.9,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00179,2025-06-01,20262.37,13466.2,13299.52,54,32,7,12,0,2,0,0,,0,3,5,TRUE,64.4,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00179,2025-07-01,25303.87,11222.56,11737.99,44,26,16,14,0,0,1,1,6.4,1,6,5,TRUE,63.7,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00179,2025-08-01,24110.92,13660.24,15442.28,47,23,15,17,0,1,0,0,,0,0,5,TRUE,63.3,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00179,2025-09-01,22868.29,10884.31,11896.37,47,28,12,10,1,0,0,0,,1,0,4.6,FALSE,62.8,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00179,2025-10-01,24073.69,11606.17,14403.83,36,22,11,10,4,0,0,0,,1,5,5,TRUE,52.1,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00179,2025-11-01,21807.94,12492.39,14008.81,41,22,16,14,0,1,0,0,,0,3,5,TRUE,60,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00179,2025-12-01,26913.6,14817.42,16693.42,50,30,16,17,1,1,0,0,,0,0,4.6,TRUE,69.3,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00180,2025-01-01,19950.84,6887.61,11173.3,55,34,12,12,0,1,0,0,,0,5,4.6,TRUE,79.6,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00180,2025-02-01,16190.37,8593.54,9692.93,41,22,14,7,0,0,0,0,,0,0,5,TRUE,67.1,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00180,2025-03-01,21591.23,7932.88,9290.41,34,19,23,18,0,1,0,0,,0,7,4.7,FALSE,69.7,Active,,Valid or active,Valid,FALSE,High Value,Active,0
C00180,2025-04-01,16662.52,6495.38,8360.88,42,22,14,6,0,0,0,0,,1,2,5,TRUE,67.7,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00180,2025-05-01,16612.83,8972.62,8602.81,44,28,18,16,2,0,0,0,,0,5,5,TRUE,75.5,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00180,2025-06-01,18026.99,6193.12,8028.79,44,23,22,19,1,2,0,0,,0,6,5,FALSE,76.9,Active,,Valid or active,Valid,FALSE,High Value,Active,0
C00180,2025-07-01,17438.26,7716.5,11317.61,33,21,21,13,1,1,0,0,,0,11,4.4,TRUE,68.1,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00180,2025-08-01,16017.92,10799.83,14764.84,33,21,10,7,1,0,0,0,,0,8,4.9,TRUE,57.8,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00180,2025-09-01,18743.02,10554.98,12939.72,51,37,19,23,0,0,0,0,,1,0,4.8,TRUE,84,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00180,2025-10-01,17976.88,7145.98,11887.69,42,20,10,2,0,0,0,0,,1,6,4.8,TRUE,63.1,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00180,2025-11-01,18234.04,10162.11,9806.07,30,16,12,15,2,0,0,0,,0,8,4.7,TRUE,55.5,Active,,Valid or active,Valid,FALSE,High Value,Active,1
C00180,2025-12-01,17180.15,6633.44,11495.94,37,19,24,20,1,0,0,0,,1,5,4.7,FALSE,72.5,Active,,Valid or active,Valid,FALSE,High Value,Active,0
C00181,2025-01-01,70708.2,21410.13,21185.46,24,0,15,12,0,3,1,1,6.8,0,14,4.5,TRUE,38.2,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00181,2025-02-01,68533.56,15872.69,16511.62,34,4,16,13,0,1,0,0,,0,6,5,TRUE,47.3,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00181,2025-03-01,73415.76,21085.85,26228.41,18,0,18,23,1,0,0,0,,1,12,4.7,TRUE,37.2,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00181,2025-04-01,82058.84,13775.34,10419.31,10,0,9,12,4,1,0,0,,0,19,5,TRUE,23.7,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00181,2025-05-01,79604.1,22177.19,23832.33,20,3,11,8,1,1,0,0,,0,17,4.4,TRUE,33.3,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00181,2025-06-01,71730.12,15946.52,13512.14,17,2,15,11,0,0,0,0,,0,10,4.6,TRUE,34.7,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00181,2025-07-01,62212.08,19353.69,23211.8,24,3,18,22,0,0,0,0,,1,7,4.4,TRUE,42.4,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00181,2025-08-01,75589.61,22232.98,23928.23,24,0,14,17,1,0,0,0,,1,12,4.7,TRUE,37.3,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00181,2025-09-01,65386.65,15116.47,13628.24,27,5,5,0,2,1,0,0,,3,0,3.8,TRUE,33.1,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00181,2025-10-01,74156.66,15201.24,16258.4,19,5,13,14,0,0,0,0,,0,19,3.9,TRUE,35.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00181,2025-11-01,69263.56,16825.75,18498.97,21,0,12,10,1,1,0,0,,1,5,5,TRUE,33.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00181,2025-12-01,75975.52,21245.52,25435.25,20,9,13,24,1,0,0,0,,0,15,4.9,TRUE,37.9,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00182,2025-01-01,43322.29,11063.65,12122.56,22,3,24,28,0,1,1,0,,0,2,4.8,TRUE,46.7,Churned,10/6/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00182,2025-02-01,39352.08,12779.59,15530.64,19,0,23,27,1,1,1,2,3.9,1,11,4.2,FALSE,42.5,Churned,10/6/2025,Valid or active,Valid,FALSE,High Value,Churned,0
C00182,2025-03-01,44561.2,16052.6,16151.28,30,3,18,14,1,0,0,0,,0,4,4.4,TRUE,46.2,Churned,10/6/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00182,2025-04-01,44461.36,11100.31,10817.77,21,1,26,21,0,0,0,0,,2,6,4.5,TRUE,47,Churned,10/6/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00182,2025-05-01,45707.15,10459.46,10509.56,24,4,18,15,0,2,0,0,,0,1,4.7,FALSE,42.8,Churned,10/6/2025,Valid or active,Valid,FALSE,High Value,Churned,0
C00182,2025-06-01,43271.49,8786.61,7844.16,24,1,20,13,2,0,0,0,,0,6,4.1,FALSE,43.3,Churned,10/6/2025,Valid or active,Valid,FALSE,High Value,Churned,0
C00182,2025-07-01,41307.21,15913.14,13245.92,24,8,22,16,0,0,0,0,,0,1,5,TRUE,48.4,Churned,10/6/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00182,2025-08-01,37962.59,9472.71,10841.62,40,6,14,14,0,0,0,0,,2,6,5,TRUE,50.1,Churned,10/6/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00182,2025-09-01,41703.31,13103.17,17408.36,21,0,17,9,0,1,0,0,,0,9,4.6,TRUE,38.2,Churned,10/6/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00182,2025-10-01,40573.11,16075.72,13687.87,19,2,19,15,1,1,0,0,,1,18,4.1,TRUE,39.7,Churned,10/6/2025,Valid or active,Valid,FALSE,High Value,Churned,1
C00182,2025-11-01,44388.32,14776.99,15627.43,6,0,18,19,0,0,0,0,,1,18,4,TRUE,29.6,Churned,10/6/2025,Post-churn activity,Valid,TRUE,High Value,Churned,1
C00182,2025-12-01,47034.5,9485.78,10749.42,23,5,19,16,1,0,0,0,,0,5,4.7,TRUE,43.6,Churned,10/6/2025,Post-churn activity,Valid,TRUE,High Value,Churned,1
C00183,2025-01-01,25370.43,11711.85,10447.76,33,3,26,21,1,1,0,0,,0,0,4.7,TRUE,55.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00183,2025-02-01,25146.14,12533.98,15589.38,24,2,29,18,1,0,0,0,,1,3,4.4,TRUE,52.2,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00183,2025-03-01,23027.42,9156.4,10022.63,23,0,21,18,0,0,0,0,,0,13,4,TRUE,43.2,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00183,2025-04-01,27559.22,9662.61,10859.41,15,0,18,8,1,0,0,0,,0,17,5,TRUE,35.3,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00183,2025-05-01,25235.38,10728.77,9078.6,18,0,24,20,0,0,0,0,,0,16,4.7,TRUE,42.8,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00183,2025-06-01,25487.93,7192.38,6336.88,29,0,26,18,0,0,0,0,,1,6,5,FALSE,51.6,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00183,2025-07-01,26511.77,9303.64,12538.24,25,2,30,24,0,0,0,0,,0,8,4.7,TRUE,53.7,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00183,2025-08-01,25386.7,7923.25,8995.9,22,1,18,14,2,1,0,0,,0,12,4.9,TRUE,40.2,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00183,2025-09-01,23344.2,9511.09,12343.36,30,4,27,16,0,0,0,0,,0,0,4.5,TRUE,55,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00183,2025-10-01,24949.82,9917.94,8344.79,21,7,26,13,1,0,0,0,,1,6,4.7,TRUE,49.8,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00183,2025-11-01,24433.92,6608.64,8189.69,31,0,22,23,2,0,1,1,1.1,0,0,5,FALSE,49.2,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00183,2025-12-01,25022.83,9095.72,11948.81,37,3,30,20,0,1,0,0,,1,0,5,TRUE,61.8,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00184,2025-01-01,44210.95,21558.02,21699.51,57,39,26,29,1,0,0,0,,2,0,3.6,TRUE,85.4,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00184,2025-02-01,46597.33,26511.79,22948.43,37,18,25,24,0,0,0,0,,0,1,4.7,TRUE,64,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00184,2025-03-01,39073.55,19302.13,13771.29,30,16,27,40,0,2,0,0,,0,4,3.7,TRUE,60.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00184,2025-04-01,53783.41,23224.13,19411.86,30,16,26,34,0,0,0,0,,0,6,3.5,TRUE,59.6,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00184,2025-05-01,46831.95,28198.47,22713.47,35,21,27,31,0,1,0,0,,1,0,3.4,TRUE,66,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00184,2025-06-01,49610.89,26764.81,29582.2,46,34,28,37,1,1,0,0,,1,2,3.6,TRUE,79.8,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00184,2025-07-01,46734.92,19456.92,26805.05,45,19,28,38,0,0,1,0,,0,8,3.9,FALSE,72.3,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00184,2025-08-01,47661.35,20387.91,24371.74,38,24,22,24,2,0,0,0,,0,1,3.7,TRUE,64.6,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00184,2025-09-01,43704.58,22325.68,22107.95,38,21,21,30,1,0,0,0,,2,0,3.9,TRUE,62.3,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00184,2025-10-01,43669.13,16397.92,18963.04,37,22,21,21,1,0,0,1,6.1,0,3,3.3,TRUE,62.1,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00184,2025-11-01,45241.83,22010.47,25760.36,20,16,24,26,1,0,0,0,,0,8,3.4,TRUE,51.4,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00184,2025-12-01,46125.76,17191.59,20274.86,46,27,27,35,1,0,0,0,,0,8,3.9,TRUE,75.7,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00185,2025-01-01,14851.55,10401.1,12786.42,31,8,0,5,1,0,0,0,,2,11,3.7,TRUE,27.8,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00185,2025-02-01,18421.18,12293.13,17610.84,29,0,0,1,2,0,0,0,,0,14,4.9,TRUE,22.9,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00185,2025-03-01,16478.83,15130.5,18938.05,24,0,7,5,1,1,0,0,,0,7,3.4,TRUE,26.2,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00185,2025-04-01,16207.78,10307.55,11296.24,32,7,7,6,0,0,1,1,3.8,0,9,3.8,TRUE,34.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00185,2025-05-01,15602.18,9119.54,8911.83,19,0,0,5,3,2,0,0,,2,14,4.1,FALSE,16.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00185,2025-06-01,16352.89,15989.53,21369.2,27,3,0,0,0,2,0,0,,0,9,3.8,TRUE,23,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00185,2025-07-01,15195.9,12288.27,12436.74,31,2,5,0,2,0,0,0,,1,15,4.1,FALSE,29.7,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00185,2025-08-01,16286.22,15943.65,17357.2,41,0,2,7,1,0,0,0,,0,7,3.9,TRUE,32.3,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00185,2025-09-01,15328.38,16026.48,15399.35,32,0,4,3,3,0,0,0,,0,3,4,TRUE,28.5,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00185,2025-10-01,16079.28,9658.59,8858.7,31,4,2,7,2,2,1,0,,0,11,4.9,TRUE,27.8,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00185,2025-11-01,14989.86,9911.21,13521.08,20,8,6,8,1,0,0,1,7.8,0,16,4.5,FALSE,26.4,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00185,2025-12-01,15836.53,13007.05,10491.62,32,4,8,1,1,0,0,0,,0,9,4.4,TRUE,34.1,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00186,2025-01-01,10549.52,11885.83,12534.58,26,18,12,18,1,0,0,0,,1,5,3.6,FALSE,49.4,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00186,2025-02-01,11346.78,11251.7,9772.49,34,23,12,15,0,2,0,0,,0,1,4.5,TRUE,56.7,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00186,2025-03-01,10790.97,13725.38,12758.31,15,8,7,12,0,0,0,0,,1,16,4.5,TRUE,33.2,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00186,2025-04-01,8406.07,11462.09,14525.82,15,10,6,3,0,0,0,0,,0,21,3.6,TRUE,33.2,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00186,2025-05-01,9219.21,13828.6,11787.2,6,6,7,8,0,0,0,0,,0,19,3.8,TRUE,26.6,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00186,2025-06-01,6524.43,9065.31,11462.88,16,12,7,7,1,2,0,0,,1,14,3,TRUE,35.7,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00186,2025-07-01,8674.73,10039.33,8273.86,29,21,5,7,1,1,0,0,,1,11,3.7,TRUE,46.1,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00186,2025-08-01,8859.11,9814.04,11400.86,9,7,9,0,1,2,0,0,,0,21,3.9,FALSE,30.8,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00186,2025-09-01,10639.91,8839.46,9111.61,17,12,16,22,0,0,0,0,,1,19,4,TRUE,44.7,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00186,2025-10-01,9810.27,10476.81,11206.07,26,16,10,9,0,1,0,0,,2,7,3.7,FALSE,46.6,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00186,2025-11-01,8617.89,14144.67,15794.95,22,10,13,15,1,0,0,0,,0,15,4,TRUE,44.1,Active,,Valid or active,Valid,FALSE,Lower Value,Active,1
C00186,2025-12-01,7541.19,6724.15,9870.8,22,11,11,17,1,0,0,0,,0,16,4.5,FALSE,42.7,Active,,Valid or active,Valid,FALSE,Lower Value,Active,0
C00187,2025-01-01,9015.57,3912.64,6537.24,28,19,13,3,1,0,1,1,3.2,0,10,4.2,FALSE,52.1,Churned,9/12/2025,Valid or active,Valid,FALSE,High Value,Churned,0
C00187,2025-02-01,10787.21,3421.68,4285.35,14,6,21,9,2,0,1,1,1.9,0,10,4.1,FALSE,44.7,Churned,9/12/2025,Valid or active,Valid,FALSE,High Value,Churned,0
